year DOY HR MN      v     d      beta     ma
2020  80 18 15   385.4   5.77   3.37  12.3
2020  80 18 16   388.6   5.58   2.78  11.5
2020  80 18 17 99999.9 999.99 999.99 999.9
2020  80 18 18   395.9   5.52 999.99 999.9
2020  80 18 19   395.9   5.52   2.69  11.4
2020  80 18 20   395.9   5.52 999.99 999.9
2020  80 18 21 99999.9 999.99 999.99 999.9
2020  80 18 22 99999.9 999.99 999.99 999.9
2020  80 18 23 99999.9 999.99 999.99 999.9
2020  80 18 24   412.5   4.91   1.86  10.4
2020  80 18 25   412.5   4.91   1.85  10.3
2020  80 18 26   412.5   4.91   2.00  10.7
2020  80 18 27   413.6   5.62   2.42  11.6
2020  80 18 28   413.6   5.62   2.33  11.3
2020  80 18 29   413.6   5.62   2.21  11.0
2020  80 18 30 99999.9 999.99 999.99 999.9
2020  80 18 31   406.5   4.63   1.59   9.6
2020  80 18 32   406.5   4.63   1.54   9.5
2020  80 18 33   406.5   4.63   1.52   9.4
2020  80 18 34 99999.9 999.99 999.99 999.9
2020  80 18 35 99999.9 999.99 999.99 999.9
2020  80 18 36 99999.9 999.99 999.99 999.9
2020  80 18 37   412.8   4.90 999.99 999.9
2020  80 18 38   412.8   4.90   1.82  10.3
2020  80 18 39   412.8   4.90 999.99 999.9
2020  80 18 40   423.0   4.65   1.65  10.0
2020  80 18 41   421.7   4.61   1.62   9.9
2020  80 18 42   418.2   4.48   1.61   9.7
2020  80 18 43   417.0   4.44 999.99 999.9
2020  80 18 44 99999.9 999.99 999.99 999.9
2020  80 18 45 99999.9 999.99 999.99 999.9
2020  80 18 46 99999.9 999.99 999.99 999.9
2020  80 18 47 99999.9 999.99 999.99 999.9
2020  80 18 48 99999.9 999.99 999.99 999.9
2020  80 18 49 99999.9 999.99 999.99 999.9
2020  80 18 50 99999.9 999.99 999.99 999.9
2020  80 18 51 99999.9 999.99 999.99 999.9
2020  80 18 52 99999.9 999.99 999.99 999.9
2020  80 18 53 99999.9 999.99 999.99 999.9
2020  80 18 54 99999.9 999.99 999.99 999.9
2020  80 18 55 99999.9 999.99 999.99 999.9
2020  80 18 56   406.4   4.17   1.59   9.6
2020  80 18 57   406.3   4.25   1.67   9.8
2020  80 18 58   406.0   4.75   1.98  10.1
2020  80 18 59   413.8   4.67   1.75  10.0
2020  80 19  0   423.3   4.92   1.76  10.4
2020  80 19  1   422.5   4.73   1.72  10.2
2020  80 19  2   416.5   4.35   1.51   9.5
2020  80 19  3   415.5   4.34   1.50   9.5
2020  80 19  4   408.2   4.27   1.58   9.4
2020  80 19  5   414.9   3.98   1.46   9.4
2020  80 19  6   420.4   3.90   1.35   9.3
2020  80 19  7   415.0   4.74   1.63  10.0
2020  80 19  8   414.7   4.71   1.62   9.9
2020  80 19  9   414.1   4.67   1.64  10.0
2020  80 19 10   416.5   4.94   1.85  10.4
2020  80 19 11   417.5   4.89   1.81  10.5
2020  80 19 12   418.3   5.03   1.91  10.7
2020  80 19 13   418.9   5.33   2.21  11.3
2020  80 19 14   421.6   4.86   1.93  10.9
2020  80 19 15   421.6   4.86   1.88  10.8
2020  80 19 16   421.8   4.68   1.84  10.7
2020  80 19 17   421.8   4.68   1.83  10.7
2020  80 19 18   414.3   4.83   2.25  11.4
2020  80 19 19   403.2   5.01   2.85  12.1
2020  80 19 20   391.1   4.83   2.56  11.0
2020  80 19 21   418.4   4.51   1.86  10.7
2020  80 19 22   399.7   4.89   2.81  11.9
2020  80 19 23   386.3   5.03   2.72  10.9
2020  80 19 24   418.2   4.78   2.30  11.6
2020  80 19 25   418.7   4.86   2.46  11.9
2020  80 19 26   381.3   5.94   3.34  12.4
2020  80 19 27   381.3   5.94   3.57  12.8
2020  80 19 28   380.8   5.34   3.83  12.4
2020  80 19 29   380.8   5.34   3.33  11.5
2020  80 19 30   380.8   5.34   3.83  12.4
2020  80 19 31   389.4   5.80   3.81  12.9
2020  80 19 32   392.2   5.64   3.85  13.3
2020  80 19 33   394.5   5.51   3.77  13.5
2020  80 19 34   407.3   4.75   3.63  13.8
2020  80 19 35   407.3   4.75   3.27  13.1
2020  80 19 36   416.9   4.44   2.56  12.6
2020  80 19 37   409.6   4.72   3.41  13.9
2020  80 19 38   386.4   5.63   4.31  13.4
2020  80 19 39   404.4   4.73   3.74  13.7
2020  80 19 40   406.2   4.58   3.54  13.5
2020  80 19 41   409.8   4.53   2.49  12.3
2020  80 19 42   411.3   4.50   2.05  11.2
2020  80 19 43   386.7   5.63   3.50  12.3
2020  80 19 44   389.4   5.60   3.52  12.5
2020  80 19 45   415.2   5.04   2.48  12.2
2020  80 19 46   418.7   4.78   2.40  12.2
2020  80 19 47   395.6   5.14   2.82  11.8
2020  80 19 48   399.5   5.02   2.44  11.3
2020  80 19 49   414.5   4.75   2.51  12.0
2020  80 19 50   417.3   4.88   2.52  12.1
2020  80 19 51   419.1   4.80   2.40  11.9
2020  80 19 52   420.7   4.67   2.59  12.7
2020  80 19 53   387.3   5.34   3.42  12.5
2020  80 19 54   387.3   5.34   3.56  12.8
2020  80 19 55   387.3   5.34   3.75  13.1
2020  80 19 56 99999.9 999.99 999.99 999.9
2020  80 19 57 99999.9 999.99 999.99 999.9
2020  80 19 58   389.3   4.79   2.87  12.1
2020  80 19 59   389.3   4.79   3.05  12.5
2020  80 20  0 99999.9 999.99 999.99 999.9
2020  80 20  1 99999.9 999.99 999.99 999.9
2020  80 20  2   393.9   5.55   3.61  13.4
2020  80 20  3   393.9   5.55   3.50  13.3
2020  80 20  4   393.9   5.55   3.52  13.3
2020  80 20  5 99999.9 999.99 999.99 999.9
2020  80 20  6 99999.9 999.99 999.99 999.9
2020  80 20  7   400.2   4.64   2.75  12.4
2020  80 20  8   400.5   4.58   2.89  12.8
2020  80 20  9 99999.9 999.99 999.99 999.9
2020  80 20 10   409.8   5.58   3.99  14.1
2020  80 20 11   409.8   5.58   3.95  14.0
2020  80 20 12   412.6   5.39   3.27  13.3
2020  80 20 13   414.4   5.27   3.01  13.2
2020  80 20 14 99999.9 999.99 999.99 999.9
2020  80 20 15 99999.9 999.99 999.99 999.9
2020  80 20 16   410.3   4.78   2.83  12.6
2020  80 20 17   410.3   4.78   2.83  12.6
2020  80 20 18   410.3   4.78   2.85  12.7
2020  80 20 19 99999.9 999.99 999.99 999.9
2020  80 20 20 99999.9 999.99 999.99 999.9
2020  80 20 21 99999.9 999.99 999.99 999.9
2020  80 20 22 99999.9 999.99 999.99 999.9
2020  80 20 23   413.7   5.57   2.64  12.4
2020  80 20 24   413.7   5.57   2.16  11.2
2020  80 20 25   426.9   5.11   2.12  11.2
2020  80 20 26   427.4   4.69   2.20  11.7
2020  80 20 27 99999.9 999.99 999.99 999.9
2020  80 20 28   425.4   5.12   2.37  12.2
2020  80 20 29   425.4   5.12   2.30  12.0
2020  80 20 30   425.4   5.12   2.28  11.9
2020  80 20 31 99999.9 999.99 999.99 999.9
2020  80 20 32 99999.9 999.99 999.99 999.9
2020  80 20 33 99999.9 999.99 999.99 999.9
2020  80 20 34 99999.9 999.99 999.99 999.9
2020  80 20 35 99999.9 999.99 999.99 999.9
2020  80 20 36 99999.9 999.99 999.99 999.9
2020  80 20 37 99999.9 999.99 999.99 999.9
2020  80 20 38 99999.9 999.99 999.99 999.9
2020  80 20 39   414.6   5.13   2.59  12.4
2020  80 20 40   414.6   5.13 999.99 999.9
2020  80 20 41 99999.9 999.99 999.99 999.9
2020  80 20 42 99999.9 999.99 999.99 999.9
2020  80 20 43   414.0   5.48   2.95  12.8
2020  80 20 44   414.0   5.48   2.74  12.3
2020  80 20 45 99999.9 999.99 999.99 999.9
2020  80 20 46 99999.9 999.99 999.99 999.9
2020  80 20 47 99999.9 999.99 999.99 999.9
2020  80 20 48 99999.9 999.99 999.99 999.9
2020  80 20 49 99999.9 999.99 999.99 999.9
2020  80 20 50 99999.9 999.99 999.99 999.9
2020  80 20 51 99999.9 999.99 999.99 999.9
2020  80 20 52 99999.9 999.99 999.99 999.9
2020  80 20 53 99999.9 999.99 999.99 999.9
2020  80 20 54   413.2   5.08   2.38  11.6
2020  80 20 55   413.6   5.09   2.64  12.3
2020  80 20 56   421.9   5.32   2.55  12.2
2020  80 20 57   421.9   5.32   2.50  12.0
2020  80 20 58   416.5   4.98 999.99 999.9
2020  80 20 59   416.5   4.98   2.17  11.6
2020  80 21  0   420.5   4.88   2.12  11.6
2020  80 21  1   421.2   4.86   1.99  11.2
2020  80 21  2 99999.9 999.99 999.99 999.9
2020  80 21  3 99999.9 999.99 999.99 999.9
2020  80 21  4   417.2   4.88   1.84  10.8
2020  80 21  5   416.0   4.68   1.71  10.4
2020  80 21  6   414.8   4.50   1.86  10.9
2020  80 21  7   413.4   4.62   1.68  10.2
2020  80 21  8   413.6   4.64   1.79  10.5
2020  80 21  9   419.0   5.17   2.31  11.6
2020  80 21 10   419.2   5.22   2.27  11.4
2020  80 21 11 99999.9 999.99 999.99 999.9
2020  80 21 12 99999.9 999.99 999.99 999.9
2020  80 21 13   413.8   4.88   2.29  11.4
2020  80 21 14   414.0   4.80   1.82  10.4
2020  80 21 15   414.6   4.69   2.00  11.2
2020  80 21 16   422.6   5.57   2.52  12.3
2020  80 21 17   422.6   5.57   2.30  11.7
2020  80 21 18 99999.9 999.99 999.99 999.9
2020  80 21 19   412.0   4.49   1.78  10.5
2020  80 21 20   412.0   4.49   1.52   9.7
2020  80 21 21   412.0   4.49   1.82  10.6
2020  80 21 22   416.1   4.78   1.62  10.1
2020  80 21 23   416.1   4.78   1.73  10.4
2020  80 21 24   416.1   4.78   1.94  11.1
2020  80 21 25   415.4   5.31   1.86  10.7
2020  80 21 26   415.4   5.31   1.94  10.9
2020  80 21 27   411.0   4.73   1.77  10.3
2020  80 21 28   414.4   4.61   1.67  10.2
2020  80 21 29   417.2   4.51   1.48   9.7
2020  80 21 30   413.8   5.04   2.09  11.2
2020  80 21 31   418.7   5.17   1.92  10.7
2020  80 21 32   413.6   4.76   1.70  10.2
2020  80 21 33   414.4   4.79   1.60   9.9
2020  80 21 34   413.4   4.83   1.51   9.7
2020  80 21 35   414.3   4.90   1.63  10.1
2020  80 21 36   417.0   4.70   1.50   9.7
2020  80 21 37   417.0   4.70   1.67  10.2
2020  80 21 38   415.2   4.53   1.25   8.9
2020  80 21 39   414.9   4.51   1.31   9.1
2020  80 21 40   413.4   4.39   1.18   8.6
2020  80 21 41   413.0   4.36   1.21   8.7
2020  80 21 42   415.7   4.84   1.75  10.4
2020  80 21 43   415.7   4.84   1.45   9.5
2020  80 21 44 99999.9 999.99 999.99 999.9
2020  80 21 45 99999.9 999.99 999.99 999.9
2020  80 21 46   413.8   4.91   1.89  10.4
2020  80 21 47   413.8   4.91   1.77  10.1
2020  80 21 48   417.1   5.00   1.76  10.1
2020  80 21 49   415.2   4.87   1.73  10.1
2020  80 21 50   414.1   4.86   1.73  10.1
2020  80 21 51   415.8   5.16   1.91  10.5
2020  80 21 52   416.1   5.36   1.84  10.4
2020  80 21 53   416.5   4.88   1.71  10.1
2020  80 21 54   416.5   5.22   1.72  10.2
2020  80 21 55   416.8   4.74   1.47   9.5
2020  80 21 56   415.0   4.78   1.34   9.1
2020  80 21 57   414.0   4.86   1.37   9.1
2020  80 21 58   410.9   4.90   1.46   9.3
2020  80 21 59   411.5   4.64   1.33   9.0
2020  80 22  0   411.2   4.79   1.40   9.2
2020  80 22  1   411.2   4.79   1.42   9.3
2020  80 22  2 99999.9 999.99 999.99 999.9
2020  80 22  3   414.0   4.92   1.48   9.5
2020  80 22  4   413.9   4.94   1.48   9.5
2020  80 22  5   412.8   5.17   1.59   9.8
2020  80 22  6   412.8   5.17   1.52   9.6
2020  80 22  7 99999.9 999.99 999.99 999.9
2020  80 22  8 99999.9 999.99 999.99 999.9
2020  80 22  9   412.6   4.77   1.40   9.3
2020  80 22 10   412.3   4.64   1.31   9.0
2020  80 22 11   412.0   4.53   1.31   9.0
2020  80 22 12 99999.9 999.99 999.99 999.9
2020  80 22 13   413.0   4.84   1.44   9.3
2020  80 22 14   413.0   4.84   1.45   9.4
2020  80 22 15   414.3   5.21   1.55   9.6
2020  80 22 16   414.3   5.21   1.52   9.6
2020  80 22 17 99999.9 999.99 999.99 999.9
2020  80 22 18 99999.9 999.99 999.99 999.9
2020  80 22 19   416.5   5.52   1.71  10.2
2020  80 22 20   414.2   5.16   1.59   9.7
2020  80 22 21   412.1   4.84   1.58   9.6
2020  80 22 22 99999.9 999.99 999.99 999.9
2020  80 22 23 99999.9 999.99 999.99 999.9
2020  80 22 24 99999.9 999.99 999.99 999.9
2020  80 22 25   414.2   5.09   1.53   9.7
2020  80 22 26   414.4   5.12   1.56   9.7
2020  80 22 27   414.5   5.15   1.61   9.9
2020  80 22 28 99999.9 999.99 999.99 999.9
2020  80 22 29   410.8   4.58   1.46   9.3
2020  80 22 30   411.6   4.83   1.48   9.4
2020  80 22 31   413.3   5.37   1.73  10.0
2020  80 22 32 99999.9 999.99 999.99 999.9
2020  80 22 33 99999.9 999.99 999.99 999.9
2020  80 22 34 99999.9 999.99 999.99 999.9
2020  80 22 35   415.9   5.39   1.68  10.1
2020  80 22 36   415.9   5.39   1.63   9.9
2020  80 22 37 99999.9 999.99 999.99 999.9
2020  80 22 38 99999.9 999.99 999.99 999.9
2020  80 22 39   401.8   4.77   1.76   9.9
2020  80 22 40   407.8   4.83   1.42   9.1
2020  80 22 41   412.9   5.09   1.49   9.5
2020  80 22 42   413.1   5.15   1.52   9.6
2020  80 22 43   413.1   5.15   1.90  10.7
2020  80 22 44 99999.9 999.99 999.99 999.9
2020  80 22 45 99999.9 999.99 999.99 999.9
2020  80 22 46 99999.9 999.99 999.99 999.9
2020  80 22 47 99999.9 999.99 999.99 999.9
2020  80 22 48 99999.9 999.99 999.99 999.9
2020  80 22 49   411.5   4.74   1.43   9.3
2020  80 22 50   411.5   4.74   1.79  10.4
2020  80 22 51   394.1   4.78   1.94  10.1
2020  80 22 52   394.1   4.78   1.72   9.5
2020  80 22 53   388.8   4.54   1.83   9.7
2020  80 22 54   388.0   4.80   1.97   9.8
2020  80 22 55   391.5   4.49   1.65   9.2
2020  80 22 56   392.2   4.41   1.33   8.3
2020  80 22 57   396.1   4.09   1.31   8.5
2020  80 22 58   394.7   4.47   1.43   8.6
2020  80 22 59   393.3   5.03   1.66   9.0
2020  80 23  0   403.0   4.66   1.68   9.4
2020  80 23  1   403.7   4.66   1.49   8.9
2020  80 23  2   395.8   4.37   1.57   8.7
2020  80 23  3   395.8   4.35   1.42   8.3
2020  80 23  4   396.1   4.22   1.43   8.5
2020  80 23  5   395.3   4.56   1.59   8.6
2020  80 23  6   397.0   4.33   1.50   8.6
2020  80 23  7   399.6   4.16   1.47   8.8
2020  80 23  8   400.0   4.44   1.57   9.2
2020  80 23  9   397.7   4.63   1.88   9.6
2020  80 23 10   401.1   4.70   1.87  10.0
2020  80 23 11   401.6   4.88   1.85  10.0
2020  80 23 12   398.6   4.79   1.99  10.0
2020  80 23 13   395.9   4.60   1.87   9.8
2020  80 23 14   397.2   4.45   1.62   9.3
2020  80 23 15   400.7   4.56   1.62   9.4
2020  80 23 16   394.2   4.30   1.55   9.0
2020  80 23 17   399.6   4.40   1.60   9.3
2020  80 23 18   394.9   4.43   1.74   9.2
2020  80 23 19   394.2   4.46   1.64   9.0
2020  80 23 20   392.0   4.39   1.67   9.1
2020  80 23 21   389.7   4.19   1.38   8.2
2020  80 23 22   386.3   4.21   1.45   8.1
2020  80 23 23   383.6   4.32   1.51   8.1
2020  80 23 24   383.0   4.34   1.49   8.0
2020  80 23 25   384.5   4.42   1.49   8.1
2020  80 23 26   384.3   4.42   1.45   8.0
2020  80 23 27   384.5   4.11   1.36   7.5
2020  80 23 28   392.2   4.01   1.27   7.4
2020  80 23 29   400.3   3.84   1.10   7.5
2020  80 23 30   401.8   4.26   1.26   7.8
2020  80 23 31   401.7   4.25   1.22   7.7
2020  80 23 32   399.8   4.03   1.11   7.4
2020  80 23 33   399.8   4.03   1.09   7.3
2020  80 23 34   401.5   4.39   1.35   7.9
2020  80 23 35   401.2   4.38   1.32   7.8
2020  80 23 36   397.1   4.09   1.36   7.5
2020  80 23 37   394.8   4.24   1.34   7.6
2020  80 23 38   391.4   4.46   1.25   7.5
2020  80 23 39   394.1   4.49   1.24   7.5
2020  80 23 40   396.7   4.51   1.30   7.6
2020  80 23 41   396.7   4.51   1.24   7.4
2020  80 23 42   399.2   3.53   0.84   6.6
2020  80 23 43   400.2   3.99   0.98   7.0
2020  80 23 44   401.1   4.43   1.12   7.4
2020  80 23 45 99999.9 999.99 999.99 999.9
2020  80 23 46 99999.9 999.99 999.99 999.9
2020  80 23 47   405.0   4.68   1.28   7.6
2020  80 23 48   404.9   4.70   1.34   7.8
2020  80 23 49   403.4   5.23   1.41   8.1
2020  80 23 50   403.4   5.23   1.35   8.0
2020  80 23 51   403.4   4.46   1.11   7.3
2020  80 23 52   403.4   4.46   1.11   7.3
2020  80 23 53   404.0   4.56   1.31   7.5
2020  80 23 54   403.3   4.52   1.29   7.6
2020  80 23 55   402.0   4.46   1.16   7.5
2020  80 23 56   394.6   5.15   1.55   7.8
2020  80 23 57   393.6   5.25   1.61   7.9
2020  80 23 58   397.5   4.84   1.37   7.5
2020  80 23 59   397.5   4.84   1.37   7.5
